min_area,max_area,people,mass
0.28,0.37,1,100
0.49,0.58,2,180
0.60,0.70,3,225
0.79,0.90,4,300
0.98,1.10,5,375
0.98,1.17,5,400
1.17,1.30,6,450
1.31,1.45,7,525
1.45,1.60,8,600
1.45,1.66,8,630
1.59,1.75,9,675
1.73,1.90,10,750
1.73,2.00,10,800
1.87,2.05,11,825
2.01,2.20,12,900
2.15,2.35,13,975
2.15,2.40,13,1000
2.29,2.50,14,1050
2.43,2.65,15,1125
2.57,2.80,16,1200
2.15,2.90,16,1250
2.71,2.95,17,1275
2.85,3.10,18,1350
2.99,3.25,19,1425
3.13,3.40,20,1500
,, ,1600
,, ,2000
,, ,2500
